user_id,signup_day,signup_hour,country,city,gender,age,device_type,acquisition_source,campaign_group,lifetime_sessions,sessions_last_7d,avg_session_minutes,notification_views,notification_clicks,used_free_trial,viewed_pricing_page,added_payment_method,support_interaction,positive_interaction,negative_interaction,wallet_balance,converted
101517,Tue,18,UAE,Delhi,Male,32.0,Android,google,generic,5,1,2.46,2,1,0,0,0,0,0,0,7.26,0
101518,Sat,17,India,Bengaluru,Female,18.0,Android,organic,crm_push,4,4,14.73,5,2,0,0,0,0,0,0,22.75,0
101519,Sat,5,India,Bengaluru,Male,29.0,Web,organic,crm_push,7,1,4.94,5,0,0,0,0,0,0,0,85.33,0
101520,Wed,14,India,Pune,Male,35.0,iOS,referral,crm_push,6,4,7.57,3,0,0,1,0,0,0,0,113.83,1
101521,Sun,20,United States,Mumbai,Female,28.0,iOS,google,none,4,7,2.65,0,0,1,1,0,0,0,0,25.64,0
101522,Thu,9,India,Delhi,Female,29.0,Android,meta,lookalike,3,3,0.96,1,0,0,0,0,1,0,0,41.7,0
101523,Mon,4,India,Delhi,Female,21.0,iOS,google,crm_push,4,3,4.2,1,3,0,1,0,0,0,0,34.62,1
101524,Fri,4,India,Delhi,Male,36.0,Android,referral,crm_push,3,1,14.93,1,2,1,0,0,0,1,0,0.37,0
101525,Sun,9,India,Delhi,Male,26.0,Android,meta,generic,10,3,7.09,0,0,0,0,0,0,0,0,68.74,0
101526,Sun,4,India,Bengaluru,Unknown,18.0,Web,google,crm_push,4,4,7.03,1,2,1,1,0,0,1,0,88.48,1
101527,Wed,2,India,Chennai,Female,28.0,Android,affiliate,lookalike,1,3,3.97,3,0,0,0,0,0,0,0,25.89,0
101528,Tue,22,United States,Chennai,Female,39.0,Web,email,none,3,1,5.02,5,0,1,1,0,0,0,0,93.12,0
101529,Tue,5,India,Pune,Male,28.0,Android,organic,none,4,2,5.69,4,0,0,0,0,0,0,0,22.24,0
101530,Wed,3,India,London,Male,45.0,iOS,organic,generic,4,3,6.36,0,0,1,0,0,0,1,0,100.57,1
101531,Sat,17,India,Hyderabad,Female,34.0,Android,email,crm_push,4,2,1.82,1,0,0,1,0,0,0,0,48.88,1
101532,Tue,8,India,Mumbai,Female,34.0,Android,referral,generic,5,2,11.61,2,2,1,0,0,0,0,0,164.42,0
101533,Thu,16,United States,Chennai,Male,30.0,Android,meta,none,5,1,8.0,3,0,1,0,0,0,0,0,62.95,0
101534,Mon,12,Australia,London,Female,30.0,Android,meta,lookalike,7,1,5.89,2,2,1,0,0,0,1,0,16.33,0
101535,Sun,14,India,Dubai,Female,29.0,Android,meta,generic,5,0,9.3,0,0,0,0,0,0,0,0,138.08,0
101536,Sun,19,United States,Dubai,Male,29.0,Android,google,lookalike,11,1,10.69,4,1,0,0,0,0,0,0,120.29,0
101537,Thu,16,Australia,Delhi,Male,35.0,Android,email,remarketing,4,1,9.3,2,2,0,0,1,0,1,0,7.04,0
101538,Tue,12,United Kingdom,Dubai,Male,24.0,Android,organic,crm_push,3,4,9.65,6,0,0,0,0,0,0,0,3.94,0
101539,Sun,15,India,Chennai,Female,22.0,Android,affiliate,lookalike,4,0,3.48,3,1,1,1,0,0,0,0,11.72,0
101540,Fri,21,UAE,Pune,Male,22.0,Android,email,crm_push,0,0,5.17,4,1,0,0,0,0,0,0,149.31,0
101541,Mon,3,India,Hyderabad,Male,47.0,iOS,meta,lookalike,6,0,10.35,3,0,1,0,0,0,1,0,30.9,1
101542,Mon,4,India,Chennai,Female,35.0,iOS,google,brand,7,0,4.45,2,0,0,0,0,0,0,0,56.22,0
101543,Sun,4,India,Pune,Male,33.0,Android,organic,brand,1,2,8.92,2,1,0,0,1,1,1,0,73.9,1
101544,Wed,8,India,Dubai,Male,23.0,Android,google,brand,5,3,3.26,5,0,0,0,0,0,0,0,108.84,0
101545,Sun,16,India,Bengaluru,Male,36.0,iOS,meta,lookalike,6,5,2.93,0,0,0,0,0,0,0,0,141.74,0
101546,Wed,12,India,Hyderabad,Male,30.0,Android,meta,none,4,0,6.43,1,1,0,0,0,0,0,0,58.03,0
101547,Sun,1,India,Pune,Female,33.0,Android,google,none,3,0,12.92,3,3,1,0,1,0,0,0,43.0,1
101548,Fri,12,United Kingdom,London,Male,23.0,Android,meta,crm_push,3,1,8.06,3,0,1,0,0,0,0,0,17.45,0
101549,Sat,21,Canada,Chennai,Female,32.0,Android,email,brand,3,0,6.04,1,1,1,1,0,0,0,0,74.82,0
101550,Mon,20,India,Bengaluru,Female,28.0,Android,organic,crm_push,4,1,8.0,2,3,0,0,0,0,1,0,63.86,0
101551,Sun,22,Canada,London,Male,25.0,Android,google,lookalike,6,2,6.9,6,0,1,0,0,0,0,0,27.53,1
101552,Fri,18,Canada,Pune,Male,37.0,Android,email,crm_push,3,0,2.96,4,1,1,0,0,0,0,0,47.28,1
101553,Wed,2,United States,Pune,Male,19.0,Android,meta,crm_push,4,4,4.58,1,0,0,1,0,0,0,1,107.66,0
101554,Wed,9,India,Dubai,Male,36.0,Android,meta,brand,6,2,1.85,2,2,1,0,0,0,0,0,78.91,0
101555,Mon,1,India,London,Female,36.0,Android,meta,none,5,1,7.08,3,0,1,1,0,0,0,0,52.58,0
101556,Thu,12,UAE,Chennai,Female,24.0,Android,affiliate,generic,7,1,10.74,2,0,0,1,1,1,0,0,25.43,0
101557,Sun,18,India,Hyderabad,Male,24.0,Android,organic,remarketing,5,4,11.82,3,1,0,1,0,0,0,0,88.21,0
101558,Tue,16,India,Bengaluru,Male,29.0,iOS,google,lookalike,1,5,4.31,1,2,1,0,0,0,1,0,79.04,0
101559,Wed,20,India,Dubai,Male,33.0,Android,organic,lookalike,8,1,2.82,3,1,0,0,0,0,0,0,49.03,0
101560,Sat,13,India,Delhi,Female,30.0,Android,organic,lookalike,6,2,7.39,3,1,1,1,0,0,1,0,21.8,0
101561,Sat,11,India,Mumbai,Male,34.0,Android,google,remarketing,4,1,1.74,1,3,0,0,1,0,0,0,15.38,0
101562,Wed,20,India,Hyderabad,Male,45.0,Android,organic,generic,10,2,1.37,1,2,0,0,0,0,0,0,33.17,1
101563,Thu,11,India,Dubai,Male,27.0,Android,affiliate,none,3,1,8.44,5,1,0,0,0,0,0,0,191.5,0
101564,Thu,10,United Kingdom,Bengaluru,Female,18.0,Android,affiliate,crm_push,5,1,5.93,3,3,0,1,1,0,0,0,112.16,1
101565,Fri,6,Canada,London,Female,38.0,iOS,google,none,6,2,7.62,4,2,1,0,0,1,0,0,177.36,0
101566,Sat,3,India,Pune,Male,44.0,Android,meta,lookalike,5,2,1.63,6,1,0,1,0,1,0,0,147.92,0
101567,Fri,18,UAE,London,Male,34.0,iOS,meta,crm_push,7,1,16.05,2,2,0,1,0,1,0,0,49.13,0
101568,Sat,0,India,Dubai,Unknown,22.0,Android,email,brand,6,2,1.56,4,2,0,0,0,0,0,0,60.48,0
101569,Sun,23,India,Bengaluru,Male,30.0,Web,meta,none,3,4,12.75,2,1,0,0,0,0,0,0,14.87,0
101570,Sun,2,United States,London,Female,22.0,iOS,organic,brand,8,3,12.92,3,1,1,0,0,0,0,0,102.09,1
101571,Tue,12,United Kingdom,London,Male,36.0,Web,email,brand,6,0,10.21,6,0,0,0,0,0,0,0,43.85,0
101572,Sun,14,UAE,Mumbai,Female,20.0,Android,email,none,7,2,8.02,0,0,1,0,0,0,0,0,14.07,0
101573,Tue,1,India,Chennai,Male,29.0,Android,meta,lookalike,6,0,7.23,7,1,0,0,0,0,1,0,8.02,0
101574,Sun,10,Canada,Dubai,Female,23.0,iOS,referral,remarketing,4,2,2.17,3,1,0,1,0,0,1,0,95.29,0
101575,Mon,3,India,Mumbai,Female,32.0,iOS,referral,lookalike,6,0,2.85,2,2,1,0,0,1,0,1,52.65,0
101576,Sun,18,India,Dubai,Female,28.0,Web,meta,brand,6,2,4.06,4,3,0,0,0,0,1,0,0.72,0
101577,Fri,16,United States,Delhi,Female,32.0,Android,meta,brand,4,4,5.83,3,1,0,0,0,0,0,0,139.22,0
101578,Wed,2,India,Delhi,Female,31.0,iOS,affiliate,lookalike,3,3,4.23,3,0,0,1,0,0,0,0,77.29,0
101579,Fri,17,India,Mumbai,Male,23.0,Android,google,remarketing,6,3,4.81,2,1,0,0,0,0,0,0,3.13,0
101580,Wed,7,Canada,Hyderabad,Female,36.0,Android,google,remarketing,2,1,2.16,4,0,0,0,0,0,1,0,29.07,0
101581,Thu,21,India,Hyderabad,Female,31.0,Android,organic,crm_push,7,2,13.77,2,1,0,0,0,0,0,0,102.53,0
101582,Fri,23,India,London,Male,23.0,Android,referral,generic,6,3,6.64,2,1,1,0,0,0,0,0,4.87,0
101583,Thu,18,India,London,Female,49.0,Web,email,brand,2,5,15.94,4,1,1,0,0,0,0,0,106.62,1
101584,Tue,4,India,Pune,Female,35.0,Android,organic,remarketing,6,0,1.7,0,0,0,0,0,0,0,0,56.24,1
101585,Tue,6,United Kingdom,Delhi,Female,30.0,Android,affiliate,none,3,1,1.84,3,0,0,0,0,0,1,0,122.18,0
101586,Mon,20,India,Dubai,Male,42.0,Android,email,brand,5,1,10.52,3,0,1,1,1,1,0,0,154.61,1
101587,Sun,7,India,Pune,Male,46.0,Android,referral,generic,6,2,3.97,4,1,0,1,0,0,0,0,116.8,0
101588,Fri,4,United Kingdom,Delhi,Male,30.0,Android,organic,none,3,2,11.6,2,1,0,0,0,0,1,0,6.5,0
101589,Thu,16,India,Mumbai,Male,34.0,Android,meta,brand,6,2,9.62,0,1,0,0,0,0,0,0,49.35,0
101590,Wed,4,India,Hyderabad,Male,23.0,Android,email,remarketing,7,4,5.04,1,0,0,1,0,0,0,1,30.7,1
101591,Tue,3,United States,London,Male,30.0,iOS,meta,crm_push,4,0,2.41,1,2,0,0,0,0,1,0,56.82,0
101592,Sun,21,India,Hyderabad,Male,29.0,Web,meta,lookalike,3,1,2.58,2,5,1,1,0,0,0,0,270.05,1
101593,Tue,18,India,Mumbai,Unknown,32.0,Android,email,none,9,0,3.28,2,0,0,0,0,0,0,0,10.63,0
101594,Wed,20,India,Pune,Male,34.0,Android,google,lookalike,7,1,5.66,2,1,1,0,0,0,0,0,160.55,1
101595,Sun,1,United Kingdom,Pune,Male,35.0,Android,referral,remarketing,6,4,8.11,3,0,0,0,0,0,0,0,375.55,0
101596,Sun,10,United Kingdom,Bengaluru,Male,33.0,iOS,organic,remarketing,11,1,2.49,2,1,1,0,0,0,0,0,368.59,1
101597,Thu,21,India,London,Male,21.0,Android,organic,none,1,0,2.79,8,1,0,1,0,0,0,0,127.44,0
101598,Thu,12,India,London,Female,23.0,Android,organic,generic,7,5,2.61,6,1,1,0,0,0,0,0,50.13,1
101599,Fri,14,United Kingdom,Dubai,Female,27.0,Android,google,none,7,3,21.68,3,0,1,0,0,0,0,0,15.68,0
101600,Fri,11,India,London,Female,29.0,Web,google,brand,4,2,3.7,3,2,0,0,0,0,0,0,74.96,0
101601,Sat,21,India,Delhi,Male,39.0,Android,email,generic,4,2,6.98,3,0,0,0,0,0,0,0,75.41,0
101602,Sat,20,India,Pune,Female,22.0,Android,meta,lookalike,2,3,10.05,2,2,0,0,0,0,0,0,30.43,0
101603,Mon,21,Canada,Mumbai,Male,28.0,Web,google,brand,6,2,2.83,2,0,1,1,0,0,0,0,76.74,0
101604,Tue,10,United States,Pune,Male,39.0,iOS,meta,generic,5,5,7.72,2,0,1,1,0,0,1,0,9.91,0
101605,Fri,6,India,Hyderabad,Male,29.0,iOS,organic,lookalike,6,3,7.66,5,1,0,1,1,0,0,0,80.41,1
101606,Thu,4,India,Delhi,Male,35.0,Android,organic,brand,9,3,2.48,2,2,0,0,0,0,0,1,181.63,0
101607,Wed,16,Canada,London,Male,30.0,Web,meta,crm_push,6,2,3.71,5,1,0,0,0,0,0,0,51.1,0
101608,Thu,23,India,Dubai,Male,33.0,iOS,meta,none,6,3,7.72,3,0,0,0,1,0,0,1,115.7,0
101609,Tue,19,UAE,Dubai,Unknown,29.0,iOS,email,none,7,1,4.74,5,2,0,0,0,0,0,1,80.77,0
101610,Sat,8,India,Dubai,Male,36.0,iOS,google,none,6,1,10.85,1,1,0,1,0,0,0,0,0.25,0
101611,Thu,13,India,Chennai,Male,19.0,iOS,email,crm_push,8,3,1.8,3,0,0,1,0,0,1,0,10.41,0
101612,Mon,11,India,Bengaluru,Male,28.0,Android,email,generic,2,2,11.57,2,1,1,0,1,0,1,0,119.27,1
101613,Tue,5,India,Delhi,Female,33.0,Android,affiliate,remarketing,5,1,5.01,3,1,0,1,0,0,0,0,3.3,0
101614,Sat,16,UAE,Hyderabad,Male,35.0,iOS,organic,brand,10,1,4.32,1,1,0,0,0,0,0,0,250.34,0
101615,Wed,18,India,London,Female,43.0,Android,meta,generic,3,1,8.27,4,1,0,0,0,0,0,0,179.6,0
101616,Sat,18,United States,Hyderabad,Unknown,28.0,Android,meta,remarketing,6,2,4.52,2,2,1,0,0,0,0,0,36.0,0
101617,Sun,15,India,Hyderabad,Male,43.0,Android,affiliate,none,6,2,5.96,3,2,1,0,0,0,0,0,29.73,0
101618,Mon,11,India,London,Male,26.0,iOS,organic,none,7,1,9.46,1,1,0,1,0,0,1,0,75.93,0
101619,Tue,11,India,Hyderabad,Male,42.0,Android,meta,none,3,3,6.84,3,0,1,0,0,0,0,0,75.7,0
101620,Wed,19,India,Dubai,Female,38.0,iOS,google,remarketing,10,3,10.27,2,1,1,1,1,0,0,0,7.46,1
101621,Mon,5,UAE,Mumbai,Male,24.0,Android,meta,brand,4,2,4.16,6,3,1,0,1,0,0,0,19.41,1
101622,Sat,22,India,Bengaluru,Male,33.0,Android,organic,brand,5,2,6.92,0,0,1,1,0,1,0,0,80.95,0
101623,Mon,3,India,Chennai,Male,31.0,Android,organic,remarketing,1,2,14.27,1,1,0,1,0,0,1,0,129.06,0
101624,Tue,5,India,Hyderabad,Female,36.0,Android,meta,lookalike,4,2,1.4,2,2,0,1,0,0,1,0,17.06,0
101625,Fri,10,India,Hyderabad,Male,29.0,Android,google,none,4,3,7.2,4,1,1,0,0,1,0,0,96.83,1
101626,Mon,0,India,Pune,Male,29.0,Android,organic,generic,6,5,9.03,2,2,1,0,0,0,0,0,163.51,0
101627,Sun,23,Canada,Bengaluru,Female,42.0,Android,google,brand,2,2,13.37,6,1,0,0,0,0,0,0,10.03,1
101628,Mon,22,India,Delhi,Female,30.0,Web,organic,remarketing,5,2,7.07,7,1,0,0,0,0,0,0,46.26,0
101629,Sat,14,India,Bengaluru,Female,38.0,Android,affiliate,lookalike,5,1,7.74,4,0,0,0,0,0,1,0,152.07,0
101630,Sat,10,India,Bengaluru,Male,29.0,Android,meta,crm_push,5,0,3.35,2,2,0,0,0,0,0,0,37.04,0
101631,Wed,18,UAE,London,Female,44.0,Android,email,remarketing,7,2,11.99,0,0,0,0,0,0,1,0,25.12,1
101632,Sat,17,India,London,Female,26.0,Android,google,lookalike,7,0,8.38,0,3,0,0,0,0,0,0,109.51,0
101633,Thu,16,India,London,Male,26.0,Android,referral,crm_push,6,3,3.25,5,0,1,0,0,0,0,0,40.97,0
101634,Tue,18,India,Chennai,Female,43.0,Android,google,lookalike,4,3,2.93,4,0,1,0,0,0,1,0,98.02,0
101635,Tue,20,India,Dubai,Male,27.0,iOS,meta,brand,5,2,4.58,2,1,1,1,0,0,1,0,10.81,0
101636,Fri,13,India,Bengaluru,Female,44.0,iOS,google,remarketing,2,0,5.69,4,1,0,0,0,0,0,0,64.51,0
101637,Fri,17,India,Chennai,Male,38.0,Android,email,crm_push,4,3,5.23,3,1,1,0,0,0,0,0,38.17,0
101638,Tue,18,United States,Hyderabad,Female,30.0,Android,meta,lookalike,9,3,5.41,5,0,0,0,0,0,0,0,473.31,1
101639,Sun,14,India,London,Male,18.0,Android,organic,crm_push,6,3,4.5,3,1,0,0,0,0,0,0,71.6,0
101640,Fri,14,United Kingdom,Hyderabad,Female,31.0,Android,organic,generic,4,2,5.4,3,3,1,0,0,1,0,0,91.7,0
101641,Wed,3,India,London,Male,32.0,Android,meta,remarketing,8,2,10.49,3,3,0,0,0,0,1,0,11.24,1
101642,Sat,6,India,Mumbai,Unknown,40.0,Android,google,brand,5,2,8.29,7,0,0,1,0,0,0,0,385.96,0
101643,Tue,12,India,Chennai,Female,44.0,Android,organic,crm_push,8,0,1.62,4,1,1,1,0,0,0,1,4.22,0
101644,Fri,2,India,Chennai,Male,26.0,iOS,google,none,3,2,11.2,4,1,1,0,0,0,1,0,5.88,1
101645,Tue,15,United States,Dubai,Female,37.0,Android,meta,lookalike,3,0,7.05,7,1,1,1,0,0,0,0,6.3,0
101646,Thu,8,India,Delhi,Unknown,37.0,Android,referral,none,3,2,2.45,1,0,0,1,1,1,0,0,163.59,1
101647,Mon,7,India,Pune,Male,40.0,Android,organic,crm_push,5,2,5.96,1,1,0,0,0,0,0,0,104.33,0
101648,Sat,19,India,Bengaluru,Male,35.0,iOS,google,none,8,4,3.23,5,2,0,1,0,0,1,0,289.11,0
101649,Tue,12,UAE,Delhi,Female,18.0,Android,referral,lookalike,9,2,3.24,4,0,0,1,0,0,0,0,5.51,0
101650,Mon,16,India,Chennai,Male,30.0,Android,meta,crm_push,7,2,4.5,3,0,1,1,1,0,0,0,94.13,1
101651,Fri,16,Australia,Delhi,Male,22.0,iOS,google,brand,4,2,11.14,5,0,1,0,0,0,0,0,60.96,0
101652,Mon,16,India,Mumbai,Male,29.0,Android,referral,brand,6,0,0.64,5,2,1,0,0,0,0,0,81.54,0
101653,Sat,0,India,Pune,Male,39.0,Android,google,remarketing,7,3,3.69,9,2,0,0,0,0,0,0,57.55,0
101654,Tue,7,India,Dubai,Male,33.0,Android,google,brand,2,3,8.61,3,0,1,1,0,1,0,0,90.0,0
101655,Thu,18,India,Chennai,Male,40.0,Android,affiliate,crm_push,3,2,19.42,5,2,1,0,0,0,0,0,190.06,0
101656,Sun,5,India,Chennai,Female,34.0,Android,affiliate,crm_push,2,1,25.52,5,1,0,1,0,0,1,0,70.84,1
101657,Fri,2,India,Bengaluru,Female,21.0,Android,google,brand,4,4,4.63,3,1,0,0,0,0,0,0,181.39,0
101658,Tue,4,Australia,Dubai,Male,18.0,Android,organic,generic,5,2,2.13,5,1,1,0,0,0,0,0,121.92,0
101659,Sat,12,United Kingdom,Dubai,Female,32.0,Android,google,crm_push,6,1,7.41,1,1,0,1,0,0,0,0,160.15,1
101660,Fri,14,United States,London,Female,29.0,Android,organic,remarketing,4,3,8.31,3,2,1,1,0,0,0,0,86.13,1
101661,Wed,13,India,Pune,Female,23.0,iOS,organic,generic,0,1,10.69,3,1,0,0,0,0,1,0,58.49,0
101662,Mon,22,India,Mumbai,Male,18.0,Android,google,brand,6,2,7.4,6,0,0,1,0,0,1,0,5.77,1
101663,Sun,15,India,Hyderabad,Male,25.0,Android,affiliate,lookalike,4,1,1.94,3,0,1,1,0,0,1,0,144.1,0
101664,Sat,17,United States,Delhi,Female,29.0,iOS,referral,crm_push,3,1,0.73,3,2,1,1,0,0,0,0,22.17,1
101665,Wed,21,Australia,Dubai,Female,36.0,iOS,meta,lookalike,5,3,11.77,4,0,1,0,0,0,1,0,2.99,0
101666,Tue,21,India,Bengaluru,Female,33.0,iOS,meta,none,6,0,9.78,5,1,1,1,1,1,1,0,58.56,1
101667,Thu,10,India,Chennai,Female,44.0,Android,organic,remarketing,4,1,2.54,2,1,1,1,0,0,0,0,80.09,0
101668,Fri,2,India,Hyderabad,Male,23.0,iOS,organic,generic,5,1,2.43,1,0,1,1,0,0,0,0,86.74,0
101669,Mon,21,India,Mumbai,Male,38.0,Android,organic,lookalike,4,2,16.63,1,2,1,0,0,0,1,0,88.62,0
101670,Fri,9,India,Pune,Male,31.0,Android,email,remarketing,4,3,10.76,2,2,1,0,0,0,0,0,84.84,0
101671,Sun,9,India,Dubai,Male,37.0,Android,organic,lookalike,4,2,4.54,1,0,1,1,0,0,0,0,132.1,1
101672,Tue,20,India,Delhi,Female,28.0,iOS,referral,lookalike,1,3,2.92,0,0,0,0,0,0,0,0,117.35,1
101673,Fri,15,India,Dubai,Male,40.0,Android,meta,remarketing,6,2,4.43,3,2,1,1,0,1,0,0,134.06,0
101674,Mon,11,India,Bengaluru,Male,33.0,Android,organic,crm_push,5,3,3.69,1,1,1,1,0,0,0,0,49.33,0
101675,Tue,1,UAE,Dubai,Female,26.0,Android,organic,lookalike,4,1,8.35,2,1,1,1,0,1,0,0,5.19,0
101676,Fri,8,India,Dubai,Male,31.0,Android,meta,remarketing,6,1,6.55,1,1,0,0,0,0,0,0,81.64,0
101677,Thu,23,India,Dubai,Unknown,29.0,iOS,referral,lookalike,5,1,3.37,3,1,0,0,0,0,0,0,18.88,0
101678,Sat,2,India,Chennai,Unknown,35.0,Android,email,crm_push,1,3,8.83,0,0,0,0,1,0,1,1,157.02,1
101679,Tue,23,India,Chennai,Female,22.0,Android,google,remarketing,3,3,3.06,2,1,0,0,0,0,0,0,102.31,1
101680,Sat,14,India,Hyderabad,Male,31.0,iOS,meta,lookalike,6,2,3.46,0,0,1,0,0,0,1,0,116.15,0
101681,Tue,2,United Kingdom,Hyderabad,Male,34.0,Android,google,brand,5,0,4.85,5,1,1,0,0,0,0,0,27.0,0
101682,Thu,18,India,Delhi,Male,31.0,Android,affiliate,crm_push,2,1,10.88,3,1,0,0,0,0,0,0,80.2,0
101683,Sat,17,India,Pune,Male,42.0,iOS,email,lookalike,6,2,3.15,1,2,0,1,0,0,0,0,60.08,0
101684,Wed,7,India,Mumbai,Male,37.0,Web,meta,generic,6,2,9.63,3,2,1,0,0,0,0,0,25.01,0
101685,Mon,16,India,London,Unknown,31.0,iOS,google,remarketing,4,2,16.55,4,2,1,0,0,0,0,0,133.8,1
101686,Wed,7,Canada,Pune,Male,33.0,Android,meta,lookalike,5,0,3.85,5,1,0,0,0,0,0,0,63.87,0
101687,Fri,6,Canada,Pune,Female,33.0,Android,google,crm_push,2,3,10.17,1,0,0,0,0,0,0,0,16.94,0
101688,Thu,6,India,Pune,Male,34.0,Android,organic,crm_push,9,3,11.66,4,0,0,0,0,1,0,0,29.14,0
101689,Wed,2,United States,London,Female,18.0,Android,google,generic,4,2,26.97,2,1,1,0,0,0,0,0,20.61,1
101690,Tue,0,India,Delhi,Female,29.0,Android,affiliate,generic,2,1,7.64,7,1,1,0,0,0,1,0,29.96,0
101691,Fri,3,UAE,London,Male,19.0,Android,meta,none,1,4,5.0,3,0,0,0,0,0,0,0,16.68,0
101692,Fri,4,India,Delhi,Male,41.0,iOS,organic,none,5,2,14.24,6,4,1,1,0,0,0,0,37.11,1
101693,Wed,0,UAE,London,Female,31.0,Android,referral,lookalike,2,4,8.95,3,0,0,0,0,0,0,0,94.73,1
101694,Wed,14,United States,Mumbai,Female,29.0,Android,organic,brand,8,1,8.47,4,1,0,1,0,0,0,0,256.12,0
101695,Thu,4,India,Dubai,Female,38.0,Android,organic,crm_push,6,2,7.79,1,1,1,1,0,0,0,0,18.91,1
101696,Mon,12,India,Pune,Male,34.0,Android,google,brand,4,2,17.08,0,1,1,1,0,0,0,0,28.51,0
101697,Wed,7,UAE,Dubai,Male,22.0,Web,meta,brand,3,0,3.7,7,1,1,0,0,0,1,0,0.17,0
101698,Sun,7,Canada,Delhi,Female,30.0,Android,meta,lookalike,8,1,10.28,4,0,1,0,0,0,0,0,20.42,0
101699,Wed,4,India,London,Female,28.0,Android,google,remarketing,0,2,7.82,1,4,1,1,0,0,1,0,43.36,0
101700,Sat,8,India,Mumbai,Male,18.0,Android,email,remarketing,4,5,12.26,2,3,0,0,0,0,0,0,49.55,1
101701,Tue,0,India,London,Female,25.0,Android,google,remarketing,2,4,3.52,2,1,0,0,0,0,0,0,24.78,0
101702,Sun,3,India,Dubai,Male,30.0,Android,email,generic,7,4,2.11,3,0,1,0,0,1,0,0,13.03,0
101703,Sun,2,India,Chennai,Male,30.0,iOS,organic,crm_push,2,2,17.05,3,0,0,0,0,0,1,0,66.24,0
101704,Sat,1,India,Mumbai,Male,19.0,Android,email,generic,4,3,1.28,3,0,0,0,0,0,0,0,42.1,0
101705,Sat,7,United Kingdom,Pune,Male,40.0,Android,meta,crm_push,5,1,3.29,0,1,0,1,0,0,1,0,44.45,0
101706,Fri,22,India,Bengaluru,Female,30.0,Android,email,none,7,4,1.61,1,1,1,0,0,0,0,0,180.29,0
101707,Mon,8,United Kingdom,Pune,Male,31.0,iOS,google,crm_push,1,3,11.06,1,1,0,0,0,0,0,0,65.94,0
101708,Tue,1,India,Bengaluru,Male,34.0,iOS,meta,crm_push,5,2,2.6,3,1,0,0,0,0,1,0,39.33,1
101709,Thu,13,India,Mumbai,Female,25.0,Android,organic,lookalike,6,1,7.18,3,2,1,0,0,1,0,0,23.42,0
101710,Sun,13,India,Chennai,Female,35.0,Android,referral,remarketing,2,2,2.58,2,0,1,0,0,0,0,0,44.77,0
101711,Thu,3,India,Dubai,Female,28.0,iOS,organic,generic,3,4,1.98,1,1,0,0,1,0,0,0,158.36,0
101712,Wed,5,India,Chennai,Female,24.0,iOS,organic,none,1,3,16.23,3,1,1,0,0,0,0,0,268.42,1
101713,Wed,10,India,Delhi,Male,36.0,iOS,meta,generic,7,2,8.93,3,3,0,0,0,0,0,0,37.89,0
101714,Thu,2,India,Chennai,Female,43.0,iOS,email,lookalike,3,2,4.3,1,1,1,0,0,0,0,0,18.75,0
101715,Wed,7,India,Hyderabad,Female,37.0,Android,organic,crm_push,6,1,6.09,1,1,1,0,0,0,0,0,196.76,1
101716,Mon,2,India,Mumbai,Female,38.0,Android,affiliate,none,4,5,2.04,1,2,0,0,0,0,0,0,12.48,0
101717,Sat,13,India,Dubai,Male,27.0,iOS,affiliate,remarketing,4,3,19.29,4,4,1,1,1,0,0,0,28.24,1
101718,Wed,12,Canada,Dubai,Male,18.0,Web,meta,brand,9,2,3.19,6,2,0,0,0,0,0,0,18.27,0
101719,Fri,12,Australia,Delhi,Female,43.0,Android,google,brand,11,2,9.64,0,0,1,0,0,0,0,0,66.75,1
101720,Wed,1,India,Dubai,Male,47.0,Android,email,lookalike,8,4,1.68,2,1,1,1,0,0,1,0,42.03,1
101721,Tue,12,India,Chennai,Female,43.0,Web,google,remarketing,7,3,6.62,3,2,0,0,0,0,0,0,27.08,0
101722,Mon,18,India,Mumbai,Female,28.0,Android,google,brand,5,1,7.89,3,1,0,0,0,0,1,0,116.86,0
101723,Tue,5,UAE,Pune,Female,22.0,iOS,referral,brand,5,2,5.52,4,1,1,1,0,0,0,0,87.28,0
101724,Tue,15,India,Chennai,Female,22.0,Android,affiliate,none,8,3,9.44,4,0,0,0,0,0,0,0,432.5,0
101725,Fri,1,India,London,Female,18.0,Android,affiliate,none,6,1,4.39,0,1,0,1,0,0,0,0,29.92,0
101726,Mon,7,India,Bengaluru,Male,30.0,Android,organic,generic,5,0,3.31,4,1,0,0,0,0,0,0,149.29,0
101727,Mon,16,India,Mumbai,Male,44.0,Android,organic,remarketing,6,0,5.73,5,1,0,1,0,0,1,0,28.82,1
101728,Mon,22,India,Dubai,Female,30.0,Android,google,brand,4,1,2.15,2,2,0,0,0,0,0,0,0.73,0
101729,Mon,1,United States,Delhi,Male,33.0,Android,google,none,5,0,2.21,7,0,0,1,0,0,0,0,13.09,0
101730,Mon,9,India,Pune,Male,42.0,iOS,google,none,4,2,3.21,5,1,0,1,0,1,1,0,56.82,0
101731,Fri,15,India,Hyderabad,Male,28.0,Web,google,none,3,1,14.64,1,2,1,0,0,0,0,0,132.86,0
101732,Wed,5,India,Pune,Female,47.0,Android,meta,generic,5,1,5.17,3,1,0,0,0,0,0,0,4.73,1
101733,Tue,1,India,Chennai,Male,47.0,Android,email,remarketing,7,0,20.64,5,1,0,0,0,0,0,1,142.71,0
